inventory_id,warehouse_id,product_id,quantity_on_hand,last_updated,is_below_reorder_level
1,3,41,395,2025-07-17,0
2,3,54,417,2025-11-01,0
4,1,53,68,2024-12-11,0
5,2,89,390,2024-09-20,0
7,3,53,169,2025-10-19,0
8,3,65,123,2025-05-17,0
10,1,79,311,2024-06-21,0
11,2,118,234,2024-12-26,0
14,3,109,372,2025-07-13,0
15,3,95,221,2025-05-15,0
16,2,94,437,2024-07-07,0
17,1,8,253,2025-07-09,0
18,1,91,317,2025-10-19,0
19,2,18,289,2024-03-01,0
22,1,72,348,2024-03-17,0
23,3,42,221,2025-11-15,0
24,3,85,43,2024-02-19,0
26,2,68,456,2025-02-26,0
27,3,49,294,2024-05-20,0
29,2,123,395,2024-08-24,0
30,1,23,494,2024-03-10,0
31,2,59,298,2025-12-25,0
32,1,117,100,2024-06-03,0
34,2,44,356,2024-08-11,0
36,1,46,204,2025-04-11,0
37,3,87,116,2025-01-17,0
38,3,99,469,2024-03-02,0
39,1,112,136,2025-09-24,0
40,3,93,445,2025-10-15,0
41,3,88,362,2025-11-13,0
42,2,83,405,2025-09-23,0
43,2,103,462,2025-05-09,0
44,3,89,203,2025-11-06,0
45,2,34,233,2025-05-14,0
46,1,79,63,2024-01-17,0
47,2,62,437,2024-01-07,0
48,2,25,350,2025-06-28,0
49,2,123,59,2025-07-18,0
51,1,36,43,2024-01-13,0
52,3,72,497,2024-01-18,0
53,3,39,187,2025-06-26,0
55,2,121,148,2025-07-02,0
56,1,39,315,2024-10-20,0
57,1,99,432,2024-01-18,0
58,3,37,99,2025-05-29,0
63,1,63,36,2024-04-19,0
64,2,41,444,2024-04-08,0
65,3,62,115,2025-06-20,0
66,1,45,405,2024-06-01,0
69,3,120,453,2025-09-26,0
70,2,102,295,2025-06-23,0
71,2,93,2,2024-09-15,1
72,2,36,385,2024-12-28,0
75,1,74,203,2024-03-21,0
76,2,87,54,2025-01-17,0
77,3,70,26,2025-02-19,1
78,2,49,413,2025-04-15,0
79,2,115,332,2025-08-01,0
80,3,51,45,2024-09-06,0
81,2,105,41,2025-12-14,0
82,3,45,50,2024-08-19,0
83,3,123,463,2024-11-03,0
84,1,99,12,2025-12-01,1
85,3,103,273,2024-03-23,0
86,2,19,398,2025-10-31,0
87,3,38,164,2025-10-27,0
88,2,6,118,2024-02-02,0
89,3,37,410,2024-04-05,0
90,1,123,363,2025-02-19,0
91,2,92,371,2025-01-23,0
92,2,11,439,2025-01-21,0
93,2,45,366,2025-07-19,0
94,3,119,364,2025-05-02,0
95,1,57,62,2024-02-27,0
96,1,84,116,2025-10-14,0
97,1,33,336,2024-01-10,0
98,1,96,101,2025-12-20,0
99,3,62,162,2024-06-24,0
100,2,28,382,2024-03-25,0
102,1,106,208,2025-03-20,0
104,3,35,3,2024-12-05,1
105,3,120,285,2025-08-02,0
107,2,90,414,2025-06-24,0
109,3,18,215,2024-08-23,0
111,1,79,451,2025-12-09,0
112,1,95,334,2025-08-03,0
113,2,76,138,2025-05-01,0
118,2,116,409,2024-10-14,0
120,2,29,226,2025-07-31,0
121,3,82,191,2025-11-04,0
122,3,30,48,2024-02-03,0
123,3,7,83,2024-07-02,0
125,2,53,437,2024-01-17,0
126,3,43,29,2024-07-31,1
127,1,92,230,2025-08-24,0
128,3,61,25,2024-05-27,0
129,2,13,391,2025-12-30,0
131,1,99,219,2024-03-19,0
132,3,18,202,2024-11-02,0
135,2,71,495,2024-09-03,0
136,1,119,276,2025-08-03,0
137,1,21,219,2025-02-02,0
138,3,53,306,2025-11-24,0
141,2,113,289,2025-01-28,0
142,2,113,126,2024-05-23,0
143,3,61,206,2025-12-06,0
144,3,62,403,2024-03-21,0
145,2,84,287,2025-05-27,0
146,2,26,261,2024-12-20,0
150,3,42,487,2024-08-25,0
152,1,83,332,2024-12-14,0
153,1,8,370,2025-09-11,0
156,2,12,398,2025-02-10,0
157,2,84,132,2024-11-30,0
158,3,74,287,2024-01-31,0
159,1,30,365,2025-10-11,0
160,1,69,168,2024-10-06,0
161,3,95,464,2025-04-06,0
164,3,120,287,2024-12-30,0
165,1,5,127,2025-07-20,0
166,1,117,454,2025-01-19,0
168,2,23,402,2024-07-09,0
169,3,54,406,2025-11-27,0
170,3,113,117,2025-08-22,0
172,3,23,228,2025-01-24,0
173,1,120,241,2024-03-28,0
175,1,5,318,2024-10-29,0
176,2,108,60,2024-09-09,0
177,3,51,440,2025-12-31,0
178,3,101,359,2024-03-16,0
179,1,64,74,2024-03-25,0
182,3,96,254,2025-01-24,0
184,2,112,20,2025-10-11,0
185,1,119,54,2024-06-06,0
187,3,113,202,2024-11-20,0
188,3,5,470,2025-01-04,0
189,3,2,193,2024-04-19,0
190,2,39,320,2024-04-03,0
191,2,73,290,2024-01-06,0
193,1,14,196,2025-03-31,0
194,1,119,174,2025-01-03,0
195,1,43,100,2024-10-03,0
196,2,37,470,2024-04-14,0
197,3,59,228,2024-05-15,0
200,2,68,225,2025-03-17,0
201,2,64,309,2025-04-04,0
202,3,114,269,2025-07-24,0
203,3,121,369,2025-07-22,0
204,2,18,457,2025-06-08,0
206,3,65,295,2024-04-15,0
207,3,60,247,2024-01-27,0
209,3,25,489,2024-12-28,0
211,1,15,80,2024-04-05,0
212,3,43,460,2025-09-03,0
213,3,21,307,2025-09-04,0
214,1,94,188,2024-11-28,0
216,3,83,300,2024-01-13,0
217,1,33,403,2024-10-25,0
219,3,24,206,2025-02-01,0
220,2,2,129,2024-03-27,0
223,2,102,407,2025-08-08,0
225,2,73,136,2024-06-22,0
226,2,87,180,2025-12-02,0
227,1,97,317,2025-01-24,0
228,1,25,215,2024-06-22,0
229,2,23,368,2024-05-22,0
230,1,79,231,2024-10-02,0
