po_item_id,po_id,product_id,quantity,unit_cost,line_total_cost
1,14,92,43,234.839996337891,10098.12
2,28,65,89,66.370002746582,5906.93
3,53,99,88,98.7399978637695,8689.12
4,14,54,34,317.119995117188,10782.08
5,32,55,8,306.329986572266,2450.64
6,18,90,21,231.550003051758,4862.55
7,21,52,62,157.199996948242,9746.4
8,54,11,25,396.640014648438,9916
9,19,82,48,96.9100036621094,4651.68
10,22,69,57,296.029998779297,16873.71
11,36,69,2,237.850006103516,475.7
12,37,79,13,142.619995117188,1854.06
13,9,20,86,59.4099998474121,5109.26
14,37,36,30,335.170013427734,10055.1
15,55,11,6,388.239990234375,2329.44
18,22,66,61,241.860000610352,14753.46
20,44,27,84,134.699996948242,11314.8
21,49,104,42,323.160003662109,13572.72
22,4,20,53,73.4499969482422,3892.85
23,3,69,90,347.679992675781,31291.2
24,7,42,5,61.6399993896484,308.2
25,41,51,69,59.2400016784668,4087.56
26,51,76,7,211.940002441406,1483.58
27,54,82,59,31.7999992370605,1876.2
28,30,98,12,265.869995117188,3190.44
29,2,107,76,136.610000610352,10382.36
30,8,84,99,390.420013427734,38651.58
31,55,88,45,176.440002441406,7939.8
32,11,83,4,196.419998168945,785.68
33,29,9,70,283.75,19862.5
34,30,40,67,356.170013427734,23863.39
35,1,90,2,144.660003662109,289.32
36,28,56,50,326.339996337891,16317
37,13,94,79,294.399993896484,23257.6
38,45,123,11,73.5500030517578,809.05
40,57,31,32,230.419998168945,7373.44
41,42,8,28,309.019989013672,8652.56
42,20,32,35,75.2900009155273,2635.15
43,11,12,97,324.100006103516,31437.7
44,56,119,45,256.940002441406,11562.3
45,57,56,84,199.990005493164,16799.16
46,18,15,89,33.8899993896484,3016.21
47,6,59,36,129.850006103516,4674.6
48,42,79,35,385.339996337891,13486.9
49,24,78,52,269,13988
50,17,8,29,136.289993286133,3952.41
52,24,86,4,278.190002441406,1112.76
53,43,95,20,315.450012207031,6309
55,42,95,94,169.600006103516,15942.4
56,11,23,93,167.369995117188,15565.41
57,4,16,69,142.440002441406,9828.36
58,26,2,8,332.040008544922,2656.32
59,41,91,14,232.490005493164,3254.86
60,20,18,8,92.5599975585938,740.48
61,47,90,16,320.279998779297,5124.48
64,15,64,35,44.5800018310547,1560.3
65,28,122,47,355.510009765625,16708.97
66,42,45,10,32.7799987792969,327.8
67,6,67,63,391.279998779297,24650.64
68,46,67,40,394.149993896484,15766
69,7,101,93,282.690002441406,26290.17
70,1,106,21,262.489990234375,5512.29
71,14,93,52,175.380004882813,9119.76
72,31,34,34,134.440002441406,4570.96
73,5,22,54,165.479995727539,8935.92
74,9,48,28,370.450012207031,10372.6
75,38,17,10,265.260009765625,2652.6
76,15,96,6,41.0800018310547,246.48
77,34,100,15,221.220001220703,3318.3
78,44,112,98,24.6399993896484,2414.72
80,1,94,33,330.089996337891,10892.97
81,1,114,100,193.690002441406,19369
82,45,16,85,85.1600036621094,7238.6
83,22,99,84,390.890014648438,32834.76
84,53,116,72,48.8600006103516,3517.92
86,56,43,22,108.209999084473,2380.62
87,28,104,36,156.850006103516,5646.6
88,45,55,13,154.429992675781,2007.59
89,9,35,6,20.7099990844727,124.26
90,31,68,86,107.569999694824,9251.02
91,5,9,26,227.009994506836,5902.26
92,15,34,40,279.5,11180
93,25,92,45,268.25,12071.25
94,6,74,60,167.350006103516,10041
95,47,81,1,93.3199996948242,93.32
96,52,10,81,156.679992675781,12691.08
97,7,64,33,386.350006103516,12749.55
98,7,59,28,374.739990234375,10492.72
99,21,66,99,96.5500030517578,9558.45
100,24,47,17,159.740005493164,2715.58
102,20,64,46,208.179992675781,9576.28
103,9,110,52,393.149993896484,20443.8
104,25,73,66,379.850006103516,25070.1
105,50,22,90,379.779998779297,34180.2
106,53,48,65,87.120002746582,5662.8
107,49,21,26,19.9400005340576,518.44
108,56,33,7,274.200012207031,1919.4
109,9,99,54,329.559997558594,17796.24
110,42,14,8,239.229995727539,1913.84
111,44,115,97,291.660003662109,28291.02
112,10,74,96,37.5499992370605,3604.8
113,5,87,12,222.169998168945,2666.04
114,34,93,10,209.320007324219,2093.2
116,1,30,2,236.270004272461,472.54
117,40,95,94,47.6699981689453,4480.98
118,42,66,23,227.940002441406,5242.62
119,11,1,11,386.040008544922,4246.44
120,29,6,20,44.939998626709,898.8
121,23,110,100,314.940002441406,31494
122,47,111,46,352.410003662109,16210.86
123,14,2,42,107.860000610352,4530.12
124,41,32,82,230.089996337891,18867.38
125,48,6,75,71.3600006103516,5352
126,10,61,77,248.440002441406,19129.88
127,27,47,5,162.479995727539,812.4
128,40,50,69,351.950012207031,24284.55
129,44,118,70,22.5699996948242,1579.9
130,29,20,28,109.629997253418,3069.64
131,56,23,99,137.130004882813,13575.87
132,14,120,4,126.449996948242,505.8
135,7,5,20,122.290000915527,2445.8
136,9,71,77,310.290008544922,23892.33
137,49,103,51,292.329986572266,14908.83
138,8,117,98,38.4500007629395,3768.1
139,38,92,11,365.630004882813,4021.93
140,47,95,6,195.330001831055,1171.98
141,25,84,98,151.440002441406,14841.12
142,23,54,37,317.220001220703,11737.14
143,28,29,10,284.700012207031,2847
145,51,32,54,228.759994506836,12353.04
146,9,54,1,350.450012207031,350.45
147,16,118,16,25.8799991607666,414.08
149,42,41,50,146.070007324219,7303.5
150,6,35,100,149.240005493164,14924
151,16,106,87,160.589996337891,13971.33
152,36,10,45,273.429992675781,12304.35
153,39,74,58,197.050003051758,11428.9
155,47,16,43,221.880004882813,9540.84
156,39,65,82,335.549987792969,27515.1
157,19,87,49,332.859985351563,16310.14
158,50,116,17,13.8999996185303,236.3
160,2,23,22,312.589996337891,6876.98
161,55,29,18,90.879997253418,1635.84
162,55,103,30,85.0699996948242,2552.1
163,43,67,30,206.770004272461,6203.1
164,57,6,52,386.950012207031,20121.4
165,20,123,14,191.220001220703,2677.08
167,34,9,73,91.8399963378906,6704.32
168,39,113,74,377.369995117188,27925.38
169,33,60,73,284.619995117188,20777.26
170,13,111,26,358.510009765625,9321.26
171,48,37,77,185.220001220703,14261.94
172,26,100,32,122.949996948242,3934.4
173,19,109,58,250.570007324219,14533.06
174,42,40,47,5.92000007629395,278.24
175,4,42,65,386.690002441406,25134.85
176,51,12,56,225.899993896484,12650.4
178,51,59,6,194.25,1165.5
179,16,2,30,112.76000213623,3382.8
180,32,48,44,112.919998168945,4968.48
181,25,26,12,381.019989013672,4572.24
182,8,38,48,77.7799987792969,3733.44
183,16,73,20,98.4000015258789,1968
184,32,101,77,343.350006103516,26437.95
185,41,39,97,163.429992675781,15852.71
186,39,95,62,58.5499992370605,3630.1
188,34,32,75,120.360000610352,9027
189,57,60,97,163.630004882813,15872.11
190,1,48,64,234.460006713867,15005.44
191,24,76,96,326.959991455078,31388.16
193,9,99,43,256.410003662109,11025.63
194,25,100,95,376.450012207031,35762.75
195,56,26,86,122.180000305176,10507.48
196,54,94,40,264.070007324219,10562.8
197,37,116,56,119.629997253418,6699.28
198,27,70,64,297.140014648438,19016.96
199,24,98,95,224.940002441406,21369.3
200,35,102,57,378.929992675781,21599.01
201,44,32,39,262.809997558594,10249.59
202,12,20,67,91.6600036621094,6141.22
203,49,1,59,169.929992675781,10025.87
204,31,120,36,150.559997558594,5420.16
205,50,53,44,187.110000610352,8232.84
206,5,4,29,24.3099994659424,704.99
207,2,30,18,233.380004882813,4200.84
209,5,45,35,50.5699996948242,1769.95
210,1,82,71,213.350006103516,15147.85
211,17,108,23,348.730010986328,8020.79
213,3,113,98,394.920013427734,38702.16
214,4,2,94,394.700012207031,37101.8
215,51,122,30,345.369995117188,10361.1
216,26,43,2,35.0800018310547,70.16
217,33,1,98,394.700012207031,38680.6
218,19,98,55,26.0300006866455,1431.65
219,41,85,62,86.120002746582,5339.44
