po_id,supplier_id,status,order_date,expected_delivery,invalid_delivery_date_flag,total_amount_clean
1,9,received,2025-11-20,2025-04-01,1,9369.11
2,16,received,2025-05-26,2025-01-18,1,34702.3
3,5,pending,2024-05-22,2025-02-04,0,49994.99
4,3,known,2025-10-10,2025-04-19,1,24533.14
5,6,received,2024-11-06,2025-11-26,0,15797.54
6,14,received,2024-09-04,2025-08-25,0,2775.2
7,9,known,2024-09-15,2025-12-08,0,578.21
8,14,received,2025-11-05,2025-05-27,1,40779.28
9,10,received,2024-06-06,2024-06-03,1,25321.36
10,16,pending,2025-03-09,2024-12-19,1,34266.36
11,3,received,2025-01-21,2024-01-26,1,42010.6
12,12,received,2024-03-16,2025-05-09,0,4225.26
13,9,canceled,2025-04-04,2024-04-17,1,NULL
14,8,pending,2025-09-04,2024-10-29,1,14675.29
15,16,known,2025-05-05,2025-03-01,1,26926.67
16,7,pending,2025-08-19,2024-03-28,1,22920.34
17,15,known,2025-02-14,2024-04-28,1,38319.39
18,4,received,2025-07-01,2024-05-25,1,5749.23
19,5,canceled,2025-06-02,2024-12-22,1,38778.14
20,10,canceled,2025-12-09,2024-11-15,1,18406.4
21,1,received,2025-03-04,2024-12-17,1,2176.37
22,13,received,2025-07-10,2025-04-11,1,27363.03
23,11,pending,2024-02-07,2024-07-30,0,5210.58
24,13,canceled,2025-01-03,2025-06-17,0,37592.14
25,11,received,2025-12-19,2025-05-09,1,49965.7
26,15,known,2025-07-03,2024-12-22,1,17493.99
27,11,canceled,2025-08-31,2025-05-02,1,22009.59
28,14,known,2025-10-15,2024-04-09,1,38804.02
29,5,received,2024-03-28,2025-03-24,0,40554.07
30,10,known,2024-04-21,2025-12-14,0,17596.48
31,11,received,2024-09-11,2025-04-08,0,31675.25
32,7,known,2025-11-04,2024-11-22,1,7047.82
33,16,pending,2025-11-11,2024-03-09,1,10426.44
34,11,canceled,2024-12-29,2024-11-03,1,17605.69
35,6,canceled,2024-06-19,2024-02-15,1,26984.55
36,13,received,2025-10-24,2025-12-28,0,35232.28
37,11,known,2025-09-19,2024-04-27,1,13440.42
38,10,received,2024-02-15,2024-01-24,1,49275.87
39,16,canceled,2025-07-30,2024-12-17,1,4851.74
40,8,known,2025-10-22,2025-10-25,0,39305.98
41,11,known,2025-11-24,2024-04-21,1,49625.06
42,13,pending,2025-10-24,2025-11-24,0,6431.72
43,9,received,2025-02-13,2024-06-17,1,12558.89
44,13,canceled,2024-12-05,2024-09-06,1,41441.24
45,12,pending,2025-03-16,2025-06-12,0,33844.1
46,4,received,2024-04-18,2024-06-27,0,28913.53
47,7,canceled,2024-01-11,2025-07-19,0,20769.83
49,6,received,2024-09-21,2024-12-04,0,4745.43
51,1,received,2025-06-06,2025-03-12,1,18516.65
52,15,known,2025-06-15,2025-04-18,1,16431.74
53,7,received,2025-07-25,2024-08-25,1,NULL
54,15,received,2025-08-17,2025-02-18,1,36662.93
55,10,known,2025-12-05,2025-10-06,1,22976.62
56,3,received,2025-08-12,2024-07-07,1,17975.31
57,14,known,2024-08-14,2024-07-09,1,26767.78
