inventory_id,warehouse_id,product_id,quantity_on_hand,last_updated
1,3,41,395,2025-07-17
2,3,54,417,2025-11-01
3,99,20,315,2025-12-02
4,1,53,68,2024-12-11
5,2,89,390,2024-09-20
6,99,27,77,2025-05-15
7,3,53,169,2025-10-19
8,3,65,123,2025-05-17
9,99,100,468,2025-04-16
10,1,79,311,2024-06-21
11,2,118,234,2024-12-26
12,3,61,-14,2024-06-22
13,99,112,247,2024-05-23
14,3,109,372,2025-07-13
15,3,95,221,2025-05-15
16,2,94,437,2024-07-07
17,1,8,253,2025-07-09
18,1,91,317,2025-10-19
19,2,18,289,2024-03-01
20,99,67,-9,2025-06-20
21,99,27,247,2024-02-04
22,1,72,348,2024-03-17
23,3,42,221,2025-11-15
24,3,85,43,2024-02-19
25,99,62,101,2024-01-07
26,2,68,456,2025-02-26
27,3,49,294,2024-05-20
28,99,41,143,2025-10-07
29,2,123,395,2024-08-24
30,1,23,494,2024-03-10
31,2,59,298,2025-12-25
32,1,117,100,2024-06-03
33,99,69,282,2024-01-10
34,2,44,356,2024-08-11
35,99,70,206,2025-06-01
36,1,46,204,2025-04-11
37,3,87,116,2025-01-17
38,3,99,469,2024-03-02
39,1,112,136,2025-09-24
40,3,93,445,2025-10-15
41,3,88,362,2025-11-13
42,2,83,405,2025-09-23
43,2,103,462,2025-05-09
44,3,89,203,2025-11-06
45,2,34,233,2025-05-14
46,1,79,63,2024-01-17
47,2,62,437,2024-01-07
48,2,25,350,2025-06-28
49,2,123,59,2025-07-18
50,99,32,94,2025-02-25
51,1,36,43,2024-01-13
52,3,72,497,2024-01-18
53,3,39,187,2025-06-26
54,99,29,133,2024-10-08
55,2,121,148,2025-07-02
56,1,39,315,2024-10-20
57,1,99,432,2024-01-18
58,3,37,99,2025-05-29
59,99,91,190,2025-12-15
60,99,27,480,2025-11-21
61,99,89,73,2025-03-16
62,99,91,436,2024-07-02
63,1,63,36,2024-04-19
64,2,41,444,2024-04-08
65,3,62,115,2025-06-20
66,1,45,405,2024-06-01
67,99,72,447,2024-09-03
68,99,120,39,2024-07-15
69,3,120,453,2025-09-26
70,2,102,295,2025-06-23
71,2,93,2,2024-09-15
72,2,36,385,2024-12-28
73,99,37,240,2024-09-30
74,1,16,-17,2025-02-10
75,1,74,203,2024-03-21
76,2,87,54,2025-01-17
77,3,70,26,2025-02-19
78,2,49,413,2025-04-15
79,2,115,332,2025-08-01
80,3,51,45,2024-09-06
81,2,105,41,2025-12-14
82,3,45,50,2024-08-19
83,3,123,463,2024-11-03
84,1,99,12,2025-12-01
85,3,103,273,2024-03-23
86,2,19,398,2025-10-31
87,3,38,164,2025-10-27
88,2,6,118,2024-02-02
89,3,37,410,2024-04-05
90,1,123,363,2025-02-19
91,2,92,371,2025-01-23
92,2,11,439,2025-01-21
93,2,45,366,2025-07-19
94,3,119,364,2025-05-02
95,1,57,62,2024-02-27
96,1,84,116,2025-10-14
97,1,33,336,2024-01-10
98,1,96,101,2025-12-20
99,3,62,162,2024-06-24
100,2,28,382,2024-03-25
101,99,26,110,2025-05-26
102,1,106,208,2025-03-20
103,99,69,-17,2025-10-22
104,3,35,3,2024-12-05
105,3,120,285,2025-08-02
106,99,72,454,2024-04-07
107,2,90,414,2025-06-24
108,99,35,368,2024-02-13
109,3,18,215,2024-08-23
110,99,14,233,2024-08-04
111,1,79,451,2025-12-09
112,1,95,334,2025-08-03
113,2,76,138,2025-05-01
114,99,31,262,2024-10-04
115,99,32,173,2024-02-17
116,99,7,95,2024-03-17
117,99,86,12,2025-12-01
118,2,116,409,2024-10-14
119,3,68,-4,2025-07-10
120,2,29,226,2025-07-31
121,3,82,191,2025-11-04
122,3,30,48,2024-02-03
123,3,7,83,2024-07-02
124,99,13,14,2024-11-18
125,2,53,437,2024-01-17
126,3,43,29,2024-07-31
127,1,92,230,2025-08-24
128,3,61,25,2024-05-27
129,2,13,391,2025-12-30
130,99,88,429,2025-02-11
131,1,99,219,2024-03-19
132,3,18,202,2024-11-02
133,99,1,37,2024-06-15
134,2,999,123,2025-07-31
135,2,71,495,2024-09-03
136,1,119,276,2025-08-03
137,1,21,219,2025-02-02
138,3,53,306,2025-11-24
139,99,84,308,2025-07-07
140,99,120,222,2024-12-05
141,2,113,289,2025-01-28
142,2,113,126,2024-05-23
143,3,61,206,2025-12-06
144,3,62,403,2024-03-21
145,2,84,287,2025-05-27
146,2,26,261,2024-12-20
147,99,97,42,2024-02-24
148,99,999,159,2024-04-10
149,99,37,417,2025-03-23
150,3,42,487,2024-08-25
151,99,37,28,2024-03-18
152,1,83,332,2024-12-14
153,1,8,370,2025-09-11
154,99,117,306,2025-09-20
155,99,99,406,2025-09-01
156,2,12,398,2025-02-10
157,2,84,132,2024-11-30
158,3,74,287,2024-01-31
159,1,30,365,2025-10-11
160,1,69,168,2024-10-06
161,3,95,464,2025-04-06
162,99,93,226,2025-05-17
163,99,109,210,2024-08-21
164,3,120,287,2024-12-30
165,1,5,127,2025-07-20
166,1,117,454,2025-01-19
167,99,118,39,2025-03-18
168,2,23,402,2024-07-09
169,3,54,406,2025-11-27
170,3,113,117,2025-08-22
171,99,108,377,2025-11-07
172,3,23,228,2025-01-24
173,1,120,241,2024-03-28
174,99,118,188,2025-09-25
175,1,5,318,2024-10-29
176,2,108,60,2024-09-09
177,3,51,440,2025-12-31
178,3,101,359,2024-03-16
179,1,64,74,2024-03-25
180,99,24,175,2024-10-01
181,99,120,32,2024-06-06
182,3,96,254,2025-01-24
183,1,999,366,2025-12-29
184,2,112,20,2025-10-11
185,1,119,54,2024-06-06
186,99,38,172,2025-02-02
187,3,113,202,2024-11-20
188,3,5,470,2025-01-04
189,3,2,193,2024-04-19
190,2,39,320,2024-04-03
191,2,73,290,2024-01-06
192,99,78,-5,2024-11-11
193,1,14,196,2025-03-31
194,1,119,174,2025-01-03
195,1,43,100,2024-10-03
196,2,37,470,2024-04-14
197,3,59,228,2024-05-15
198,99,83,189,2024-03-30
199,99,70,386,2024-07-10
200,2,68,225,2025-03-17
201,2,64,309,2025-04-04
202,3,114,269,2025-07-24
203,3,121,369,2025-07-22
204,2,18,457,2025-06-08
205,99,109,347,2025-02-21
206,3,65,295,2024-04-15
207,3,60,247,2024-01-27
208,99,35,348,2024-04-01
209,3,25,489,2024-12-28
210,99,104,457,2025-07-21
211,1,15,80,2024-04-05
212,3,43,460,2025-09-03
213,3,21,307,2025-09-04
214,1,94,188,2024-11-28
215,99,59,359,2025-01-29
216,3,83,300,2024-01-13
217,1,33,403,2024-10-25
218,99,92,26,2025-02-27
219,3,24,206,2025-02-01
220,2,2,129,2024-03-27
221,1,95,-4,2025-07-26
222,99,44,247,2024-09-05
223,2,102,407,2025-08-08
224,99,38,282,2025-06-17
225,2,73,136,2024-06-22
226,2,87,180,2025-12-02
227,1,97,317,2025-01-24
228,1,25,215,2024-06-22
229,2,23,368,2024-05-22
230,1,79,231,2024-10-02
231,99,110,491,2024-11-04
