po_item_id,po_id,product_id,quantity,unit_cost
1,14,92,43,234.84
2,28,65,89,66.37
3,53,99,88,98.74
4,14,54,34,317.12
5,32,55,8,306.33
6,18,90,21,231.55
7,21,52,62,157.2
8,54,11,25,396.64
9,19,82,48,96.91
10,22,69,57,296.03
11,36,69,2,237.85
12,37,79,13,142.62
13,9,20,86,59.41
14,37,36,30,335.17
15,55,11,6,388.24
16,32,40,0,72.7
17,51,11,24,0.0
18,22,66,61,241.86
19,777,118,47,0.0
20,44,27,84,134.7
21,49,104,42,323.16
22,4,20,53,73.45
23,3,69,90,347.68
24,7,42,5,61.64
25,41,51,69,59.24
26,51,76,7,211.94
27,54,82,59,31.8
28,30,98,12,265.87
29,2,107,76,136.61
30,8,84,99,390.42
31,55,88,45,176.44
32,11,83,4,196.42
33,29,9,70,283.75
34,30,40,67,356.17
35,1,90,2,144.66
36,28,56,50,326.34
37,13,94,79,294.4
38,45,123,11,73.55
39,9,109,25,0.0
40,57,31,32,230.42
41,42,8,28,309.02
42,20,32,35,75.29
43,11,12,97,324.1
44,56,119,45,256.94
45,57,56,84,199.99
46,18,15,89,33.89
47,6,59,36,129.85
48,42,79,35,385.34
49,24,78,52,269.0
50,17,8,29,136.29
51,6,40,24,0.0
52,24,86,4,278.19
53,43,95,20,315.45
54,777,85,12,22.11
55,42,95,94,169.6
56,11,23,93,167.37
57,4,16,69,142.44
58,26,2,8,332.04
59,41,91,14,232.49
60,20,18,8,92.56
61,47,90,16,320.28
62,45,2,52,0.0
63,49,21,54,0.0
64,15,64,35,44.58
65,28,122,47,355.51
66,42,45,10,32.78
67,6,67,63,391.28
68,46,67,40,394.15
69,7,101,93,282.69
70,1,106,21,262.49
71,14,93,52,175.38
72,31,34,34,134.44
73,5,22,54,165.48
74,9,48,28,370.45
75,38,17,10,265.26
76,15,96,6,41.08
77,34,100,15,221.22
78,44,112,98,24.64
79,29,35,82,0.0
80,1,94,33,330.09
81,1,114,100,193.69
82,45,16,85,85.16
83,22,99,84,390.89
84,53,116,72,48.86
85,8,4,0,189.96
86,56,43,22,108.21
87,28,104,36,156.85
88,45,55,13,154.43
89,9,35,6,20.71
90,31,68,86,107.57
91,5,9,26,227.01
92,15,34,40,279.5
93,25,92,45,268.25
94,6,74,60,167.35
95,47,81,1,93.32
96,52,10,81,156.68
97,7,64,33,386.35
98,7,59,28,374.74
99,21,66,99,96.55
100,24,47,17,159.74
101,57,8,-2,16.79
102,20,64,46,208.18
103,9,110,52,393.15
104,25,73,66,379.85
105,50,22,90,379.78
106,53,48,65,87.12
107,49,21,26,19.94
108,56,33,7,274.2
109,9,99,54,329.56
110,42,14,8,239.23
111,44,115,97,291.66
112,10,74,96,37.55
113,5,87,12,222.17
114,34,93,10,209.32
115,37,15,-4,7.91
116,1,30,2,236.27
117,40,95,94,47.67
118,42,66,23,227.94
119,11,1,11,386.04
120,29,6,20,44.94
121,23,110,100,314.94
122,47,111,46,352.41
123,14,2,42,107.86
124,41,32,82,230.09
125,48,6,75,71.36
126,10,61,77,248.44
127,27,47,5,162.48
128,40,50,69,351.95
129,44,118,70,22.57
130,29,20,28,109.63
131,56,23,99,137.13
132,14,120,4,126.45
133,6,123,-3,343.72
134,777,110,3,389.08
135,7,5,20,122.29
136,9,71,77,310.29
137,49,103,51,292.33
138,8,117,98,38.45
139,38,92,11,365.63
140,47,95,6,195.33
141,25,84,98,151.44
142,23,54,37,317.22
143,28,29,10,284.7
144,21,42,0,312.87
145,51,32,54,228.76
146,9,54,1,350.45
147,16,118,16,25.88
148,18,93,68,0.0
149,42,41,50,146.07
150,6,35,100,149.24
151,16,106,87,160.59
152,36,10,45,273.43
153,39,74,58,197.05
154,39,48,-2,384.33
155,47,16,43,221.88
156,39,65,82,335.55
157,19,87,49,332.86
158,50,116,17,13.9
159,45,7,40,0.0
160,2,23,22,312.59
161,55,29,18,90.88
162,55,103,30,85.07
163,43,67,30,206.77
164,57,6,52,386.95
165,20,123,14,191.22
166,14,52,-1,71.76
167,34,9,73,91.84
168,39,113,74,377.37
169,33,60,73,284.62
170,13,111,26,358.51
171,48,37,77,185.22
172,26,100,32,122.95
173,19,109,58,250.57
174,42,40,47,5.92
175,4,42,65,386.69
176,51,12,56,225.9
177,777,71,2,115.22
178,51,59,6,194.25
179,16,2,30,112.76
180,32,48,44,112.92
181,25,26,12,381.02
182,8,38,48,77.78
183,16,73,20,98.4
184,32,101,77,343.35
185,41,39,97,163.43
186,39,95,62,58.55
187,5,80,26,0.0
188,34,32,75,120.36
189,57,60,97,163.63
190,1,48,64,234.46
191,24,76,96,326.96
192,21,64,-3,286.21
193,9,99,43,256.41
194,25,100,95,376.45
195,56,26,86,122.18
196,54,94,40,264.07
197,37,116,56,119.63
198,27,70,64,297.14
199,24,98,95,224.94
200,35,102,57,378.93
201,44,32,39,262.81
202,12,20,67,91.66
203,49,1,59,169.93
204,31,120,36,150.56
205,50,53,44,187.11
206,5,4,29,24.31
207,2,30,18,233.38
208,38,70,-2,190.47
209,5,45,35,50.57
210,1,82,71,213.35
211,17,108,23,348.73
212,14,89,-2,396.96
213,3,113,98,394.92
214,4,2,94,394.7
215,51,122,30,345.37
216,26,43,2,35.08
217,33,1,98,394.7
218,19,98,55,26.03
219,41,85,62,86.12
